song_id,annotator,timestamp,function
1301,2,261.479909297,Silence
1301,2,262.854195011,End
1302,1,0.0,Silence
1302,1,0.104489795,Intro
1302,1,71.827981859,Verse
1302,1,91.359886621,Interlude
1302,1,100.736848072,Verse
1302,1,121.239682539,Chorus
1302,1,141.144172335,post-chorus
1302,1,161.550362811,Verse
1302,1,180.697324263,Interlude
1302,1,189.958004535,Verse
1302,1,210.311428571,Chorus
1302,1,229.559931972,Solo
1302,1,288.769115646,Interlude
1302,1,317.330657596,Outro
1302,1,356.800362811,End
1302,2,0.0,Intro
1302,2,0.0,silence
1302,2,2.41861678,Intro
1302,2,30.682766439,Intro
1302,2,70.369387755,Verse
1302,2,91.156417233,Transition
1302,2,100.564603174,Verse
1302,2,119.95494331,Chorus
1302,2,140.86154195,Transition
1302,2,161.50079365,Verse
1302,2,180.550113378,Transition
1302,2,189.892630385,Verse
1302,2,208.959909297,Chorus
1302,2,229.471133786,Solo
1302,2,268.655124716,Solo
1302,2,288.840113378,Interlude
1302,2,317.166507936,Interlude
1302,2,336.454693877,Outro
1302,2,356.519183673,Silence
1302,2,356.78664399,End
1303,1,0.0,Silence
1303,1,0.139319727,Verse
1303,1,8.774920634,Chorus
1303,1,19.972222222,Verse
1303,1,31.209795918,Verse
1303,1,42.438526077,Verse
1303,1,50.878390022,Chorus
1303,1,62.097142857,Verse
1303,1,73.345623582,Verse
1303,1,84.567913832,Verse
1303,1,95.817142857,Verse
1303,1,104.20095238,Chorus
1303,1,115.38739229,Chorus
1303,1,126.641746031,Coda
1303,1,161.533378684,no_function
1303,1,223.120544217,Silence
1303,1,223.555918367,End
1304,1,0.0,Silence
1304,1,0.097959183,no_function
1304,1,10.286439909,Intro
1304,1,21.710657596,Interlude
1304,1,32.206077097,Verse
1304,1,52.523537414,Chorus
1304,1,65.141587301,Interlude
1304,1,75.174648526,Verse
1304,1,95.271473922,Chorus
1304,1,107.888095238,Interlude
1304,1,117.90015873,Verse
1304,1,137.785147392,Chorus
1304,1,150.540975056,Solo
1304,1,170.207777777,Verse
1304,1,190.040045351,Chorus
1304,1,218.980204081,no_function
1304,1,251.559183673,Silence
1304,1,251.689795918,End
1306,1,0.0,Silence
1306,1,0.032653061,no_function
1306,1,2.050884353,Intro
1306,1,12.494852607,Verse
1306,1,33.135691609,Chorus
1306,1,39.964240362,Verse
1306,1,60.604081632,Chorus
1306,1,67.341882086,Solo
1306,1,120.700136054,Verse
1306,1,140.944240362,Chorus
1306,1,147.861224489,Verse
1306,1,168.294104308,Chorus
1306,1,175.152040816,Solo
1306,1,228.448956916,Verse
1306,1,248.968911564,Chorus
1306,1,255.765827664,Interlude
1306,1,269.507482993,Solo
1306,1,309.942448979,Verse
1306,1,329.967460317,Chorus
1306,1,336.721609977,Outro
1306,1,361.222879818,End
1306,2,0.0,Silence
1306,2,0.04063492,Intro
1306,2,12.6061678,Verse
1306,2,33.147256235,Chorus
1306,2,40.013219954,Verse
1306,2,60.372358276,Chorus
1306,2,67.186054421,Instrumental
1306,2,67.186054421,Solo
1306,2,94.008367346,Instrumental
1306,2,94.008367346,Solo
1306,2,120.688095238,Verse
1306,2,140.9823356,Chorus
1306,2,147.832222222,Verse
1306,2,168.265782312,Chorus
1306,2,175.069229024,Instrumental
1306,2,175.069229024,Solo
1306,2,201.748956916,Instrumental
1306,2,201.748956916,Solo
1306,2,228.54478458,Verse
1306,2,248.978344671,Chorus
1306,2,255.758571428,Bridge
1306,2,262.585238095,Instrumental
1306,2,262.585238095,Solo
1306,2,282.856258503,Instrumental
1306,2,282.856258503,Solo
1306,2,309.675306122,Verse
1306,2,329.969546485,Chorus
1306,2,346.920113378,Outro
1306,2,361.168979591,Silence
1306,2,361.198548752,End
1307,1,0.0,Silence
1307,1,0.046439909,Intro
1307,1,47.267029478,Chorus
1307,1,80.203537414,no_function
1307,1,96.047006802,no_function
1307,1,127.480498866,Chorus
1307,1,159.189138321,Solo
1307,1,356.904897959,Outro
1307,1,423.450680272,no_function
1307,1,436.093469387,End
1307,2,0.0,silence
1307,2,2.041360544,Intro
1307,2,17.300408163,Verse
1307,2,47.242630385,Chorus
1307,2,80.249863945,Transition
1307,2,95.940702947,Verse
1307,2,127.473809523,Chorus
1307,2,159.059546485,Solo
1307,2,182.442970521,Solo
1307,2,372.015804988,Outro
1307,2,423.206893424,no_function
1307,2,436.062040816,End
1308,1,0.0,Silence
1308,1,0.044897959,no_function
1308,1,0.394739229,Verse
1308,1,38.613197278,Chorus
1308,1,69.72217687,no_function
1308,1,78.447324263,Solo
1308,1,113.394285714,Instrumental
1308,1,149.203786848,Verse
1308,1,185.263832199,Chorus
1308,1,216.352539682,Interlude
1308,1,242.533310657,Chorus
1308,1,265.380861678,no_function
1308,1,331.81632653,Silence
1308,1,331.833469387,End
1309,1,0.0,Silence
1309,1,0.534058956,no_function
1309,1,28.839183673,Intro
1309,1,41.475442176,Instrumental
1309,1,53.245895691,Solo
1309,1,65.170770975,Verse
1309,1,89.717346938,Chorus
1309,1,114.410884353,Solo
1309,1,126.711292517,Verse
1309,1,151.605170068,Chorus
1309,1,176.40356009,Solo
1309,1,201.060612244,Instrumental
1309,1,219.385215419,Instrumental
1309,1,234.269659863,Instrumental
1309,1,258.16526077,Solo
1309,1,270.004376417,Instrumental
1309,1,282.038458049,Solo
1309,1,295.891882086,no_function
1309,1,296.100861678,Instrumental
1309,1,328.492698412,Verse
1309,1,359.931065759,Solo
1309,1,391.202517006,Solo
1309,1,437.984648526,Chorus
1309,1,477.420498866,no_function
1309,1,513.973696145,Instrumental
1309,1,536.182108843,Transition
1309,1,538.778435374,Verse
1309,1,560.012290249,Transition
1309,1,562.602993197,Verse
1309,1,583.679002267,Transition
1309,1,586.382834467,Chorus
1309,1,606.893968253,Transition
1309,1,609.470997732,Solo
1309,1,630.441405895,Transition
1309,1,633.042993197,Verse
1309,1,654.123922902,Transition
1309,1,656.72340136,Chorus
1309,1,677.472970521,Coda
1309,1,713.386666666,Silence
1309,1,714.135510204,End
1310,1,0.0,silence
1310,1,3.761360544,Intro
1310,1,10.643174603,Chorus
1310,1,39.758321995,Verse
1310,1,69.108185941,Transition
1310,1,76.535804988,Pre-Chorus
1310,1,106.161836734,Chorus
1310,1,136.047800453,Verse
1310,1,173.473151927,Solo
1310,1,202.345668934,Chorus
1310,1,231.392834467,Transition
1310,1,239.113469387,Pre-Chorus
1310,1,269.061882086,Bridge
1310,1,327.9292517,Outro
1310,1,368.229750566,no_function
1310,1,403.487346938,End
1310,2,0.0,Silence
1310,2,0.044897959,no_function
1310,2,3.73877551,Intro
1310,2,10.630068027,Verse
1310,2,39.79802721,Bridge
1310,2,76.534172335,Chorus
1310,2,106.134240362,Verse
1310,2,136.118117913,Bridge
1310,2,173.495238095,Instrumental
1310,2,202.390068027,Chorus
1310,2,231.46185941,Bridge
1310,2,238.956553287,Verse
1310,2,342.87770975,Instrumental
1310,2,342.87770975,Outro
1310,2,368.071088435,no_function
1310,2,403.444897959,Silence
1310,2,403.487346938,End
1311,1,0.0,Silence
1311,1,0.052244897,Intro
1311,1,18.02079365,Verse
1311,1,34.905782312,Chorus
1311,1,60.508548752,Verse
1311,1,77.298185941,Chorus
1311,1,102.611587301,post-chorus
1311,1,119.273877551,Verse
1311,1,135.853287981,Chorus
1311,1,160.853446712,Solo
1311,1,319.93047619,Verse
1311,1,336.091451247,Chorus
1311,1,360.150725623,post-chorus
1311,1,376.040022675,Verse
1311,1,392.224489795,Chorus
1311,1,440.100408163,Outro
1311,1,468.912721088,no_function
1311,1,481.402380952,End
1311,2,0.0,silence
1311,2,0.905578231,Intro
1311,2,17.91723356,Verse
1311,2,34.869070294,Pre-Chorus
1311,2,43.485873015,Chorus
1311,2,60.360204081,Verse
1311,2,77.270861678,Pre-Chorus
1311,2,85.704353741,Chorus
1311,2,102.553673469,Transition
1311,2,119.025827664,Verse
1311,2,135.812312925,Pre-Chorus
1311,2,144.304376417,Chorus
1311,2,160.773015873,Solo
1311,2,176.975034013,Solo
1311,2,185.006349206,Solo
1311,2,201.006553287,Solo
1311,2,216.891768707,Solo
1311,2,224.844058956,Solo
1311,2,240.733854875,Solo
1311,2,256.660022675,Solo
1311,2,264.665600907,Solo
1311,2,280.405328798,Solo
1311,2,296.279478458,Solo
1311,2,304.232222222,Solo
1311,2,319.908072562,Verse
1311,2,336.040997732,Pre-Chorus
1311,2,344.209637188,Chorus
1311,2,360.121836734,Transition
1311,2,376.031972789,Verse
1311,2,392.166099773,Pre-Chorus
1311,2,400.367278911,Chorus
1311,2,416.221995464,Outro
1311,2,440.073265306,Outro
1311,2,468.604081632,no_function
1311,2,481.384489795,End
1312,1,0.0,Silence
1312,1,0.092879818,Intro
1312,1,24.885124716,Solo
1312,1,52.059773242,Interlude
1312,1,103.472448979,Interlude
1312,1,128.404126984,Solo
1312,1,165.942154195,Solo
1312,1,190.051609977,Transition
1312,1,196.01462585,Verse
1312,1,220.049705215,Chorus
1312,1,243.904376417,Verse
1312,1,267.368435374,Chorus
1312,1,293.778866213,Interlude
1312,1,305.090498866,Solo
1312,1,360.782789115,Instrumental
1312,1,396.773764172,Interlude
1312,1,413.336417233,Solo
1312,1,522.797278911,Chorus
1312,1,546.173514739,Coda
1312,1,559.02861678,no_function
1312,1,592.288798185,Silence
1312,1,593.031836734,End
1314,1,0.0,Silence
1314,1,0.187755102,Intro
1314,1,15.174671201,Verse
1314,1,29.933333333,Chorus
1314,1,48.086281179,Verse
1314,1,62.51723356,Chorus
1314,1,80.43755102,Bridge
1314,1,102.157414965,Instrumental
1314,1,117.069591836,Verse
1314,1,131.957301587,Chorus
1314,1,157.861519274,Outro
1314,1,192.620408163,Silence
1314,1,192.679183673,End
1314,2,0.0,Silence
1314,2,0.163378684,Intro
1314,2,15.172358276,Intro
1314,2,29.877120181,Chorus
1314,2,40.810090702,Transition
1314,2,48.060498866,Verse
1314,2,62.487505668,Chorus
1314,2,73.329682539,Transition
1314,2,80.376757369,Bridge
1314,2,102.197165532,Transition
1314,2,117.070657596,Verse
1314,2,131.89941043,Chorus
1314,2,143.016371882,Outro
1314,2,192.683877551,End
1315,1,0.0,Silence
1315,1,0.371519274,Intro
1315,1,23.514217687,Verse
1315,1,40.049614512,Instrumental
1315,1,48.413741496,Verse
1315,1,64.990022675,Instrumental
1315,1,73.422131519,Chorus
1315,1,92.66292517,Instrumental
1315,1,92.66292517,Solo
1315,1,101.098548752,Solo
1315,1,118.002947845,Solo
1315,1,126.538390022,Solo
1315,1,143.578321995,Solo
1315,1,152.082494331,Verse
1315,1,168.891655328,Instrumental
1315,1,177.4023356,Chorus
1315,1,177.4023356,Outro
1315,1,203.074693877,Silence
1315,1,211.983673469,End
1315,2,0.0,Silence
1315,2,0.402857142,Intro
1315,2,23.448049886,Verse
1315,2,40.0892517,Interlude
1315,2,48.465215419,Verse
1315,2,65.045283446,Interlude
1315,2,73.526349206,Chorus
1315,2,92.678458049,Interlude
1315,2,101.121473922,Solo
1315,2,117.95526077,Interlude
1315,2,126.408163265,Solo
1315,2,143.519455782,Interlude
1315,2,152.008435374,Verse
1315,2,168.878639455,Interlude
1315,2,177.340385487,Outro
1315,2,212.057188208,End
1316,1,0.0,Silence
1316,1,0.046439909,Intro
1316,1,11.660249433,Verse
1316,1,34.004285714,Chorus
1316,1,52.264535147,post-chorus
1316,1,63.38462585,Verse
1316,1,85.769909297,Chorus
1316,1,104.041201814,post-chorus
1316,1,115.231405895,Chorus
1316,1,126.263537414,Bridge
1316,1,148.385691609,Verse
1316,1,170.802312925,Chorus
1316,1,188.983628117,post-chorus
1316,1,200.04723356,Chorus
1316,1,238.304240362,Outro
1316,1,242.300226757,no_function
1316,1,250.436734693,Silence
1316,1,250.462040816,End
1316,2,0.0,Silence
1316,2,0.039183673,Intro
1316,2,12.330725623,Verse
1316,2,33.962857142,Chorus
1316,2,52.411133786,post-chorus
1316,2,63.419818594,Verse
1316,2,85.716439909,Chorus
1316,2,104.079297052,post-chorus
1316,2,115.258185941,Bridge
1316,2,148.348140589,Verse
1316,2,170.826507936,Chorus
1316,2,189.883832199,post-chorus
1316,2,200.133650793,Outro
1316,2,243.454761904,no_function
1316,2,250.483922902,End
1317,1,0.0,silence
1317,1,3.459773242,Head
1317,1,28.318185941,Bridge
1317,1,40.55356009,Head
1317,1,64.791360544,Bridge
1317,1,77.253333333,Solo
1317,1,101.453650793,Solo
1317,1,113.528798185,Solo
1317,1,137.852086167,Solo
1317,1,150.011247165,Solo
1317,1,174.103786848,Solo
1317,1,186.214444444,Solo
1317,1,210.363151927,Solo
1317,1,222.552267573,Solo
1317,1,246.640680272,Solo
1317,1,258.715464852,Solo
1317,1,282.566530612,Solo
1317,1,294.403832199,Solo
1317,1,318.235759637,Solo
1317,1,330.366507936,Head
1317,1,354.229047619,Bridge
1317,1,366.540181405,Outro
1317,1,385.893877551,no_function
1317,1,447.921632653,End
1317,2,0.0,Intro
1317,2,0.0,Silence
1317,2,4.07154195,Head
1317,2,40.575600907,Head
1317,2,77.241972789,Solo
1317,2,113.617959183,Solo
1317,2,150.06739229,Solo
1317,2,186.243378684,Solo
1317,2,222.590566893,Solo
1317,2,258.701655328,Solo
1317,2,294.579433106,Solo
1317,2,330.399342403,Head
1317,2,366.571995464,Outro
1317,2,386.091269841,no_function
1317,2,447.921632653,End
1318,1,0.0,silence
1318,1,0.394739229,Intro
1318,1,2.328639455,Intro
1318,1,17.17755102,Chorus
1318,1,47.315487528,Bridge
1318,1,62.358185941,Chorus
1318,1,92.606213151,Bridge
1318,1,107.496757369,Transition
1318,1,115.07632653,Solo
1318,1,145.293514739,Chorus
1318,1,175.129523809,Bridge
1318,1,190.107981859,Outro
1318,1,197.609387755,no_function
1318,1,201.93031746,End
1318,2,0.0,Silence
1318,2,0.0,Theme
1318,2,47.353741496,Theme
1318,2,62.402947845,Theme
1318,2,92.65047619,Theme
1318,2,107.562358276,Bridge
1318,2,115.105306122,Solo
1318,2,175.225623582,Outro
1318,2,190.161791383,Outro
1318,2,197.518367346,no_function
1318,2,201.920068027,End
1318,2,201.920068027,Silence
1319,1,0.0,Silence
1319,1,0.044897959,no_function
1319,1,2.507755102,Intro
1319,1,11.523990929,Verse
1319,1,30.019297052,Chorus
1319,1,39.059523809,Interlude
1319,1,48.001088435,Verse
1319,1,66.18648526,Chorus
1319,1,84.219433106,Solo
1319,1,122.357074829,Interlude
1319,1,150.154489795,Interlude
1319,1,159.169319727,Verse
1319,1,177.669682539,Chorus
1319,1,208.174172335,Coda
1319,1,228.690340136,no_function
1319,1,289.648979591,Silence
1319,1,289.671836734,End
132,1,0.0,Silence
132,1,1.45324263,Main_Theme
132,1,27.524603174,no_function
132,1,53.312675736,no_function
132,1,79.821473922,no_function
132,1,106.12,no_function
132,1,132.242199546,no_function
132,1,168.51430839,End
132,2,0.0,Silence
132,2,1.569387755,Theme
132,2,27.630226757,Theme
132,2,53.546190476,Theme
132,2,79.890022675,Theme
132,2,106.18047619,Theme
132,2,154.014331065,Outro
132,2,163.815328798,Silence
132,2,168.503537414,End
1322,1,0.0,Silence
1322,1,0.048979591,Intro
1322,1,0.685714285,Instrumental
1322,1,41.554557823,Interlude
1322,1,83.412086167,Instrumental
1322,1,94.102426303,Pre-Verse
1322,1,115.341632653,Verse
1322,1,136.550453514,Chorus
1322,1,158.020839002,Solo
1322,1,200.097188208,Solo
1322,1,242.696598639,Instrumental
1322,1,253.433809523,Pre-Verse
1322,1,275.098435374,Verse
1322,1,296.694739229,Chorus
1322,1,318.561473922,Interlude
1322,1,361.698117913,Fade-out
1322,1,393.853061224,Silence
1322,1,393.900408163,End
1323,1,0.0,Silence
1323,1,0.163333333,spoken_voice
1323,1,13.003174603,Intro
1323,1,23.443378684,Verse
1323,1,44.710680272,Verse
1323,1,65.382585034,Chorus
1323,1,75.7361678,Verse
1323,1,96.254671201,Verse
1323,1,117.022630385,Chorus
1323,1,127.638707482,Solo
1323,1,148.495170068,Chorus
1323,1,159.222539682,Chorus
1323,1,169.50356009,Outro
1323,1,195.034104308,applause
1323,1,199.771428571,Silence
1323,1,199.825804988,End
1323,2,0.0,Silence
1323,2,0.110294784,no_function
1323,2,13.043809523,Intro
1323,2,23.44170068,Verse
1323,2,65.482698412,Chorus
1323,2,75.81,Verse
1323,2,117.12154195,Chorus
1323,2,127.67356009,Instrumental
1323,2,127.67356009,Solo
1323,2,148.612448979,Chorus
1323,2,169.593378684,Outro
1323,2,192.145124716,no_function
1323,2,199.784489795,Silence
1323,2,199.811882086,End
1324,1,0.0,Silence
1324,1,0.023219954,Intro
1324,1,49.989274376,Verse
1324,1,93.426235827,Verse
1324,1,136.82185941,Solo
1324,1,178.616621315,Verse
1324,1,220.845963718,Solo
1324,1,262.653832199,Verse
1324,1,305.023809523,Solo
1324,1,373.479297052,End
1324,2,0.0,Intro
1324,2,0.0,silence
1324,2,5.794285714,Intro
1324,2,49.745600907,Verse
1324,2,93.417210884,Verse
1324,2,136.687437641,Interlude
1324,2,178.409750566,Verse
1324,2,220.624240362,Interlude
1324,2,262.551950113,Verse
1324,2,304.701496598,Interlude
1324,2,346.074557823,Outro
1324,2,373.446530612,End
1325,1,0.0,Silence
1325,1,0.040816326,no_function
1325,1,0.95201814,Intro
1325,1,24.312131519,Verse
1325,1,41.776689342,Verse
1325,1,59.293469387,Chorus
1325,1,76.697573696,Solo
1325,1,94.255827664,Verse
1325,1,111.979433106,Chorus
1325,1,129.666417233,Solo
1325,1,147.216621315,Solo
1325,1,165.033492063,Verse
1325,1,182.896780045,Verse
1325,1,200.675374149,Chorus
1325,1,226.394557823,no_function
1325,1,365.27755102,Silence
1325,1,365.29632653,End
1326,1,0.0,Silence
1326,1,0.044897959,Intro
1326,1,15.119319727,Instrumental
1326,1,30.584489795,Verse
1326,1,45.650430839,Pre-Chorus
1326,1,94.090204081,Chorus
1326,1,102.087188208,Instrumental
1326,1,118.465895691,Verse
1326,1,134.845215419,Pre-Chorus
1326,1,187.592857142,Chorus
1326,1,204.01893424,Bridge
1326,1,235.568140589,Chorus
1326,1,251.563786848,Instrumental
1326,1,285.233650793,no_function
1326,1,303.853061224,Silence
1326,1,303.882448979,End
1327,1,0.0,Silence
1327,1,0.002040816,no_function
1327,1,1.996916099,Intro
1327,1,19.035714285,Transition
1327,1,28.781156462,Verse
1327,1,45.9430839,Pre-Chorus
1327,1,63.437188208,Chorus
1327,1,72.042539682,Verse
1327,1,89.323151927,Pre-Chorus
1327,1,123.054875283,Chorus
1327,1,150.676145124,Interlude
1327,1,167.391632653,Verse
1327,1,201.134376417,Chorus
1327,1,218.604331065,Verse
1327,1,252.950113378,Chorus
1327,1,270.329183673,Interlude
1327,1,290.861519274,Coda
1327,1,308.806848072,no_function
1327,1,314.914285714,Silence
1327,1,315.0,End
1328,1,0.0,Silence
1328,1,0.049342403,no_function
1328,1,44.071473922,Verse
1328,1,57.103650793,Chorus
1328,1,79.319365079,Instrumental
1328,1,100.352607709,Verse
1328,1,111.5723356,Chorus
1328,1,136.311836734,Instrumental
1328,1,151.688299319,Verse
1328,1,163.584580498,Chorus
1328,1,190.21786848,no_function
1328,1,213.089523809,Silence
1328,1,216.05877551,End
133,1,0.0,Silence
133,1,0.014512471,Theme
133,1,40.475986394,variation_1
133,1,87.772834467,variation_2
133,1,111.040612244,variation_2
133,1,134.506757369,Outro
133,1,189.584081632,End
133,2,0.0,Silence
133,2,0.617301587,Theme
133,2,39.863469387,Theme
133,2,87.7961678,Theme
133,2,134.465306122,Theme
133,2,184.472970521,Silence
133,2,189.582199546,End
1330,1,0.0,Silence
1330,1,0.052244897,Intro
1330,1,8.442108843,Verse
1330,1,28.499773242,Chorus
1330,1,36.380294784,Interlude
1330,1,44.400589569,Verse
1330,1,64.321043083,Chorus
1330,1,72.179342403,Solo
1330,1,88.181360544,Verse
1330,1,107.989977324,Chorus
1330,1,115.914013605,Outro
1330,1,131.284897959,no_function
1330,1,179.873764172,End
1330,2,0.0,Intro
1330,2,0.0,silence
1330,2,8.45324263,Verse
1330,2,24.407120181,Transition
1330,2,28.420589569,Chorus
1330,2,36.342403628,Transition
1330,2,44.288276643,Verse
1330,2,60.13217687,Transition
1330,2,64.134761904,Chorus
1330,2,80.181746031,Transition
1330,2,88.12063492,Verse
1330,2,103.894195011,Transition
1330,2,107.94802721,Chorus
1330,2,123.867959183,no_function
1330,2,131.108888888,no_function
1330,2,179.826938775,End
1331,1,0.0,Silence
1331,1,0.049342403,Solo
1331,1,19.922721088,Intro
1331,1,35.31755102,Chorus
1331,1,52.965170068,Verse
1331,1,59.992063492,Chorus
1331,1,74.439115646,Verse
1331,1,88.3292517,Transition
1331,1,98.383968253,Interlude
1331,1,108.138480725,Interlude
1331,1,126.924421768,Instrumental
1331,1,137.638503401,Solo
1331,1,208.773038548,Interlude
1331,1,265.311201814,Verse
1331,1,289.785034013,Instrumental
1331,1,294.566666666,Interlude
1331,1,318.243582766,Interlude
1331,1,337.084081632,Interlude
1331,1,372.068639455,Transition
1331,1,376.859863945,Coda
1331,1,392.41723356,no_function
1331,1,400.177052154,Silence
1331,1,400.195918367,End
1332,1,0.0,Silence
1332,1,0.044897959,no_function
1332,1,0.696598639,Intro
1332,1,10.5261678,Instrumental
1332,1,40.957482993,Verse
1332,1,60.993106575,Verse
1332,1,80.827210884,Bridge
1332,1,100.888684807,Verse
1332,1,120.820249433,Solo
1332,1,140.867619047,Solo
1332,1,161.150839002,Solo
1332,1,181.275306122,Verse
1332,1,222.019138321,no_function
1332,1,270.481632653,Silence
1332,1,270.550204081,End
1333,1,0.0,Silence
1333,1,0.049342403,Intro
1333,1,19.486621315,Verse
1333,1,50.689070294,Pre-Chorus
1333,1,77.452811791,Verse
1333,1,106.41356009,Pre-Chorus
1333,1,139.0,Chorus
1333,1,168.002607709,Solo
1333,1,211.333809523,Verse
1333,1,239.319455782,Pre-Chorus
1333,1,270.952063492,Chorus
1333,1,299.246349206,Solo
1333,1,327.661473922,Chorus
1333,1,355.94154195,Coda
1333,1,395.748752834,no_function
1333,1,400.149478458,Silence
1333,1,403.931428571,End
1334,1,0.0,Silence
1334,1,0.217687074,Intro
1334,1,21.203628117,Verse
1334,1,54.344648526,Interlude
1334,1,71.139546485,Verse
1334,1,104.262426303,Chorus
1334,1,140.815759637,Solo
1334,1,187.711065759,Verse
1334,1,219.381043083,Chorus
1334,1,261.154353741,Outro
1334,1,304.536666666,no_function
1334,1,322.118435374,End
1334,2,0.0,Silence
1334,2,0.208979591,Intro
1334,2,20.729614512,Verse
1334,2,54.367278911,Instrumental
1334,2,71.110975056,Verse
1334,2,136.62292517,Bridge
1334,2,140.704444444,Instrumental
1334,2,140.704444444,Solo
1334,2,187.667120181,Verse
1334,2,219.29877551,Chorus
1334,2,249.711428571,Bridge
1334,2,260.950907029,Instrumental
1334,2,260.950907029,Outro
1334,2,303.714285714,no_function
1334,2,322.081632653,Silence
1334,2,322.115918367,End
1335,1,0.0,Silence
1335,1,0.078367346,Intro
1335,1,17.600589569,Chorus
1335,1,33.293968253,Verse
1335,1,74.54462585,Chorus
1335,1,103.027256235,Verse
1335,1,139.531360544,Chorus
1335,1,171.437120181,no_function
1335,1,223.252199546,End
1335,2,0.0,Intro
1335,2,0.0,silence
1335,2,38.986303854,Verse
1335,2,67.246870748,Transition
1335,2,74.460748299,Chorus
1335,2,95.829909297,Transition
1335,2,102.977596371,Verse
1335,2,132.097120181,Transition
1335,2,139.341904761,Chorus
1335,2,161.413582766,Outro
1335,2,171.781224489,no_function
1335,2,223.21632653,End
1336,1,0.0,Silence
1336,1,0.126530612,no_function
1336,1,24.125532879,Intro
1336,1,34.040453514,Interlude
1336,1,38.231995464,Instrumental
1336,1,54.845532879,Verse
1336,1,71.499977324,Verse
1336,1,88.233537414,Interlude
1336,1,92.221746031,Verse
1336,1,108.94802721,Verse
1336,1,125.753673469,Chorus
1336,1,129.872222222,Verse
1336,1,146.471473922,Solo
1336,1,163.050702947,Solo
1336,1,179.834240362,Solo
1336,1,196.644716553,Instrumental
1336,1,213.135963718,Solo
1336,1,246.466031746,Solo
1336,1,263.54648526,Solo
1336,1,280.573219954,Solo
1336,1,297.73462585,Solo
1336,1,314.85632653,Solo
1336,1,332.034195011,Verse
1336,1,348.973197278,Verse
1336,1,374.367460317,Coda
1336,1,408.973061224,no_function
1336,1,488.391836734,Silence
1336,1,490.004897959,End
1338,1,0.0,Silence
1338,1,0.052244897,no_function
1338,1,10.167256235,Intro
1338,1,28.119433106,Verse
1338,1,46.420521541,Chorus
1338,1,64.215714285,Verse
1338,1,82.022743764,Chorus
1338,1,99.627074829,Solo
1338,1,160.743424036,Verse
1338,1,178.514013605,Chorus
1338,1,195.989727891,Solo
1338,1,274.344149659,no_function
1338,1,279.651315192,End
1338,2,0.0,Silence
1338,2,0.04063492,no_function
1338,2,8.957097505,Intro
1338,2,28.078526077,Verse
1338,2,46.352426303,Chorus
1338,2,55.318185941,Instrumental
1338,2,64.086281179,Verse
1338,2,81.951791383,Chorus
1338,2,90.751224489,Instrumental
1338,2,116.822494331,Instrumental
1338,2,116.822494331,Solo
1338,2,160.670181405,Verse
1338,2,178.422131519,Chorus
1338,2,195.982312925,Instrumental
1338,2,195.982312925,Solo
1338,2,257.006371882,Outro
1338,2,274.500498866,no_function
1338,2,279.608888888,Silence
1338,2,279.640816326,End
1339,1,0.0,Silence
1339,1,0.035555555,Intro
1339,1,35.638458049,Verse
1339,1,60.467823129,Chorus
1339,1,85.101723356,post-chorus
1339,1,97.591088435,Verse
1339,1,134.792199546,Chorus
1339,1,159.451632653,no_function
1339,1,181.351201814,no_function
1339,1,193.381995464,Chorus
1339,1,229.68,End
1339,2,0.0,silence
1339,2,4.814399092,Intro
1339,2,35.567278911,Verse
1339,2,60.35356009,Chorus
1339,2,85.174285714,Transition
1339,2,97.561292517,Verse
1339,2,134.667142857,Chorus
1339,2,159.454965986,Interlude
1339,2,193.476893424,Chorus
1339,2,218.311564625,Outro
1339,2,229.693786848,End
1340,1,0.0,Silence
1340,1,0.048979591,Intro
1340,1,2.10063492,Instrumental
1340,1,18.942154195,Verse
1340,1,36.223129251,Chorus
1340,1,54.018276643,Verse
1340,1,71.547936507,Chorus
1340,1,89.496145124,Chorus
1340,1,107.531609977,Instrumental
1340,1,126.967596371,Solo
1340,1,213.030521541,Chorus
1340,1,231.22430839,Chorus
1340,1,249.418276643,Coda
1340,1,258.540589569,no_function
1340,1,283.824489795,Silence
1340,1,283.846530612,End
1341,1,0.0,Silence
1341,1,0.05079365,no_function
1341,1,3.552653061,Intro
1341,1,22.871655328,Verse
1341,1,59.793106575,Verse
1341,1,92.102040816,Transition
1341,1,110.551111111,Verse
1341,1,161.169705215,Transition
1341,1,179.414693877,Verse
1341,1,229.376145124,Transition
1341,1,242.973605442,Verse
1341,1,283.982244897,Interlude
1341,1,320.614920634,Chorus
1341,1,376.021360544,Chorus
1341,1,431.31340136,Chorus
1341,1,487.311995464,Coda
1341,1,498.855510204,no_function
1341,1,503.45941043,Silence
1341,1,503.484081632,End
1342,1,0.0,Silence
1342,1,0.046439909,Intro
1342,1,48.447528344,Verse
1342,1,64.338344671,Verse
1342,1,80.345895691,Verse
1342,1,96.388979591,Chorus
1342,1,112.441768707,Instrumental
1342,1,176.074535147,Verse
1342,1,192.178185941,Verse
1342,1,208.33031746,Verse
1342,1,224.523310657,Chorus
1342,1,240.810453514,Chorus
1342,1,240.810453514,Outro
1342,1,261.939002267,no_function
1342,1,280.885986394,Silence
1342,1,280.920816326,End
1342,2,0.0,Intro
1342,2,0.0,silence
1342,2,2.186031746,Intro
1342,2,48.456961451,Verse
1342,2,96.291814058,Chorus
1342,2,112.312403628,Interlude
1342,2,175.978412698,Verse
1342,2,224.463129251,Chorus
